1, 10.3
2, 10.3
3, 10.27
4, 10.22
5, 10.22
6, 10.22
7, 10.22
8, 10.22
9, 10.22
10, 10.22
11, 10.21
12, 10.21
13, 10.22
14, 10.22
15, 10.22
16, 10.27
17, 10.3
18, 10.3
19, 10.3
20, 10.3
21, 10.3
22, 10.3
23, 10.3
24, 10.3
25, 10.3
26, 10.3
27, 10.3
28, 10.3
29, 10.3
30, 10.3
31, 10.3
32, 10.3
33, 10.3
34, 10.3
35, 10.3
36, 10.3
37, 10.3
38, 10.3
39, 10.3
40, 10.3
41, 10.3
42, 10.3
43, 10.31
44, 10.31
45, 10.31
46, 10.31
47, 10.31
48, 10.31
49, 10.31
50, 10.31
51, 10.31
52, 10.31
53, 10.31
54, 10.31
55, 10.31
56, 10.31
57, 10.31
58, 10.31
59, 10.31
60, 10.37
61, 10.37
62, 10.37
63, 10.37
64, 10.37
65, 10.37
66, 10.37
67, 10.37
68, 10.37
69, 10.37
70, 10.37
71, 10.37
72, 10.37
73, 10.37
74, 10.37
75, 10.37
76, 10.37
77, 10.37
78, 10.37
79, 10.37
80, 10.37
81, 10.37
82, 10.37
83, 10.37
84, 10.37
85, 10.37
86, 10.37
87, 10.37
88, 10.37
89, 10.37
90, 10.37
91, 10.37
92, 10.37
93, 10.37
94, 10.37
95, 10.37
96, 10.37
97, 10.37
98, 10.37
99, 10.37
100, 10.37
101, 10.37
102, 10.37
103, 10.37
104, 10.37
105, 10.37
106, 10.35
107, 10.35
108, 10.35
109, 10.35
110, 10.35
111, 10.35
112, 10.35
113, 10.35
114, 10.35
115, 10.35
116, 10.35
117, 10.35
118, 10.37
119, 10.37
120, 10.37
121, 10.37
122, 10.37
123, 10.37
124, 10.37
125, 10.37
