1, 10.01
2, 9.97
3, 10.23
4, 10.19
5, 10.19
6, 10.19
7, 10.19
8, 10.19
9, 10.17
10, 10.2
11, 10.17
12, 10.17
13, 10.2
14, 10.39
15, 10.27
16, 10.02
17, 10.02
18, 10.02
19, 10.11
20, 9.9
21, 9.91
22, 9.88
23, 9.88
24, 9.88
25, 9.88
26, 9.88
27, 9.88
28, 9.88
29, 9.88
30, 9.88
31, 9.88
32, 9.88
33, 9.94
34, 9.94
35, 9.94
36, 9.94
37, 9.94
38, 9.94
39, 9.94
40, 9.94
41, 9.94
42, 9.94
43, 9.94
44, 9.94
45, 9.94
46, 9.94
47, 9.94
48, 9.94
49, 9.94
50, 9.94
51, 9.96
52, 9.96
53, 9.96
54, 9.96
55, 9.96
56, 9.96
57, 9.96
58, 9.96
59, 9.96
60, 9.96
61, 9.96
62, 9.96
63, 9.96
64, 9.96
65, 9.96
66, 9.96
67, 9.96
68, 9.96
69, 9.96
70, 9.96
71, 9.96
72, 9.96
73, 9.96
74, 9.96
75, 9.96
76, 9.96
77, 9.96
78, 9.96
79, 9.96
80, 9.96
81, 9.96
82, 9.96
83, 9.96
84, 9.96
85, 9.96
86, 9.96
87, 9.96
88, 9.96
89, 9.96
90, 9.96
91, 9.96
92, 9.96
93, 9.96
94, 9.96
95, 9.96
96, 9.96
97, 9.96
98, 9.96
99, 9.96
100, 9.96
101, 9.96
102, 9.96
103, 9.96
104, 9.96
105, 9.96
106, 9.96
107, 9.96
108, 9.96
109, 9.96
110, 9.97
111, 9.97
112, 9.97
113, 9.97
114, 9.97
115, 9.97
116, 9.97
117, 9.97
118, 9.97
119, 9.97
120, 9.97
121, 9.97
122, 9.97
123, 9.97
124, 9.97
125, 9.97
126, 9.97
127, 9.97
128, 9.97
129, 9.97
130, 9.97
131, 9.97
132, 9.97
133, 9.97
134, 9.97
135, 9.97
136, 9.97
137, 9.97
138, 9.97
139, 9.97
140, 9.97
141, 9.97
142, 9.97
143, 9.97
144, 9.97
145, 9.97
146, 9.96
147, 9.96
148, 9.96
149, 9.96
150, 9.96
151, 9.96
152, 9.96
153, 9.96
154, 9.96
155, 9.96
156, 9.96
157, 9.95
158, 9.95
159, 9.95
160, 9.79
161, 9.75
162, 9.75
163, 9.75
164, 9.75
165, 9.75
166, 9.75
167, 9.75
168, 9.75
169, 9.75
170, 9.75
171, 9.75
172, 9.75
173, 9.75
174, 9.75
175, 9.75
176, 9.75
177, 9.75
178, 9.75
179, 9.75
180, 9.75
181, 9.75
182, 9.75
183, 9.75
184, 9.75
185, 9.75
186, 9.75
187, 9.75
188, 9.75
189, 9.75
190, 9.75
191, 9.75
192, 9.75
193, 9.75
194, 9.75
195, 9.75
196, 9.75
197, 9.75
198, 9.75
199, 9.75
200, 9.75
